sex,race,truth_count,match_count
M,INDIAN,92,57
M,INDIAN,88,60
F,INDIAN,86,60
M,INDIAN,86,63
M,MALAY,92,67
M,INDIAN,73,55
F,INDIAN,84,53
F,INDIAN,79,59
M,INDIAN,83,52
M,MALAY,85,58
M,INDIAN,78,58
M,INDIAN,86,60
M,INDIAN,81,55
M,CHINESE,78,50
M,INDIAN,81,59
M,INDIAN,81,42
M,INDIAN,93,57
M,INDIAN,86,58
M,INDIAN,84,56
M,INDIAN,84,61
M,CHINESE,97,63
M,INDIAN,81,57
M,MALAY,77,45
M,MALAY,80,58
M,MALAY,98,62
M,CHINESE,87,56
F,INDIAN,74,50
F,MALAY,82,56
M,CHINESE,82,63
F,CHINESE,79,60
F,INDIAN,60,34
M,MALAY,79,48
F,INDIAN,78,50
M,MALAY,77,58
F,CHINESE,92,61
F,MALAY,81,58
F,CHINESE,87,52
F,CHINESE,90,65
M,INDIAN,93,60
F,CHINESE,86,64
F,CHINESE,84,57
F,CHINESE,94,62
M,INDIAN,88,69
F,MALAY,79,60
F,INDIAN,79,45
F,MALAY,91,63
M,INDIAN,86,62
M,CHINESE,89,58
F,INDIAN,89,69
F,MALAY,76,48
M,MALAY,108,61
M,MALAY,88,67
F,MALAY,77,57
F,CHINESE,78,54
F,MALAY,82,47
M,MALAY,89,72
F,CHINESE,104,55
M,MALAY,96,64
M,CHINESE,85,53
F,CHINESE,93,60
M,CHINESE,93,61
F,CHINESE,85,49
M,CHINESE,89,61
F,CHINESE,78,43
F,CHINESE,92,68
F,CHINESE,84,60
M,CHINESE,87,60
M,CHINESE,78,45
F,CHINESE,86,48
F,CHINESE,88,53
M,CHINESE,105,67
M,MALAY,76,57
M,CHINESE,72,56
F,CHINESE,73,52
F,INDIAN,82,43
F,CHINESE,78,52
M,CHINESE,94,56
M,CHINESE,87,68
M,CHINESE,90,59
F,MALAY,81,57
F,MALAY,88,63
M,INDIAN,84,56
F,INDIAN,104,54
M,INDIAN,76,59
F,CHINESE,70,49
M,MALAY,77,47
M,CHINESE,78,51
F,CHINESE,67,51
F,MALAY,74,50
F,MALAY,77,51
M,MALAY,71,50
F,CHINESE,76,53
M,MALAY,78,49
M,CHINESE,69,46
F,MALAY,65,40
F,MALAY,71,49
F,CHINESE,87,48
M,INDIAN,73,47
F,CHINESE,76,45
M,CHINESE,80,55
M,CHINESE,85,52
F,CHINESE,74,56
F,MALAY,87,62
F,CHINESE,100,58
F,INDIAN,86,57
F,CHINESE,79,50
M,INDIAN,87,49
M,MALAY,72,49
M,MALAY,83,56
F,CHINESE,88,62
F,CHINESE,76,61
M,MALAY,94,73
M,CHINESE,82,56
F,INDIAN,87,61
F,MALAY,85,52
M,MALAY,90,59
F,MALAY,81,61
F,CHINESE,86,62
F,MALAY,80,48
F,MALAY,72,49
M,INDIAN,77,54
M,INDIAN,83,51
M,INDIAN,87,60
F,INDIAN,82,53
M,INDIAN,83,54
F,INDIAN,78,54
F,MALAY,79,55
F,MALAY,76,52
F,INDIAN,78,59
F,INDIAN,82,65
M,MALAY,85,61
M,INDIAN,87,59
F,INDIAN,101,65
F,CHINESE,77,46
F,INDIAN,86,58
M,CHINESE,89,63
M,CHINESE,79,57
M,INDIAN,83,61
M,MALAY,72,56
M,MALAY,89,57
M,CHINESE,79,54
F,INDIAN,81,55
F,INDIAN,77,52
M,CHINESE,83,51
M,CHINESE,71,44
F,CHINESE,74,53
M,INDIAN,85,63
F,MALAY,76,42
F,CHINESE,78,49
F,INDIAN,88,64
F,INDIAN,80,56
M,CHINESE,65,47
M,CHINESE,74,50
M,MALAY,68,52
F,CHINESE,82,58
F,CHINESE,79,52
M,CHINESE,82,57
